Year;City_name;Property_Type;Neighborhood_name;Index;Price;Inflation
1996;Berlin;ETW;Südwest;112,0291138;;0
1996;Berlin;ETW;Südwest;117,586546;;1
1996;Bonn;ETW;Bad Godesberg;101,399292;;0
1996;Bonn;ETW;Bad Godesberg;106,4294103;;1
1996;Bonn;ETW;Beuel;96,73230743;;0
1996;Bonn;ETW;Beuel;101,5309105;;1
1996;Bonn;ETW;Hardtberg;99,86659241;;0
1996;Bonn;ETW;Hardtberg;104,820678;;1
1996;Bonn;ETW;Zentrum-Nord;90,29309082;;0
1996;Bonn;ETW;Zentrum-Nord;94,77226341;;1
1996;Bonn;ETW;Zentrum-Süd;107,2798157;;0
1996;Bonn;ETW;Zentrum-Süd;112,6016493;;1
1996;Chemnitz;ETW;Mitte;103,1501389;1800;0
1996;Chemnitz;ETW;Mitte;108,2671115;1900;1
1996;Chemnitz;ETW;Mitte-West;135,8152771;1900;0
1996;Chemnitz;ETW;Mitte-West;142,5526704;2000;1
1996;Chemnitz;ETW;Nord-Ost;119,0382385;1700;0
1996;Chemnitz;ETW;Nord-Ost;124,9433727;1800;1
1996;Chemnitz;ETW;Nord-West;113,7975235;1800;0
1996;Chemnitz;ETW;Nord-West;119,4426813;1900;1
1996;Chemnitz;ETW;Süd-Ost;131,1538391;1700;0
1996;Chemnitz;ETW;Süd-Ost;137,6599923;1800;1
1996;Köln;ETW;Innenstadt;91,9377905;1900;0
1996;Köln;ETW;Innenstadt;96,49855176;2000;1
1996;Köln;ETW;Rodenkirchen;99,41676539;1900;0
1996;Köln;ETW;Rodenkirchen;104,3485364;2000;1
1996;Köln;ETW;Lindenthal;94,64216082;1900;0
1996;Köln;ETW;Lindenthal;99,33707787;2000;1
1996;Köln;ETW;Ehrenfeld;100,3579156;2000;0
1996;Köln;ETW;Ehrenfeld;105,3363743;2100;1
1996;Köln;ETW;Nippes;100,4410035;1800;0
1996;Köln;ETW;Nippes;105,4235839;1900;1
1996;Köln;ETW;Chorweiler;94,15716558;1400;0
1996;Köln;ETW;Chorweiler;98,82802346;1500;1
1996;Köln;ETW;Porz;95,45861467;1500;0
1996;Köln;ETW;Porz;100,1940336;1600;1
1996;Köln;ETW;Kalk;101,6651138;1400;0
1996;Köln;ETW;Kalk;106,7084188;1500;1
1996;Köln;ETW;Mülheim;101,3534537;1600;0
1996;Köln;ETW;Mülheim;106,3812981;1700;1
1996;Düsseldorf;ETW;Altstadt - Stadtmitte;97,73166656;1800;0
1996;Düsseldorf;ETW;Altstadt - Stadtmitte;102,5798448;1900;1
1996;Düsseldorf;ETW;Benrath - Himmelgeist;102,0175171;1900;0
1996;Düsseldorf;ETW;Benrath - Himmelgeist;107,0783037;1900;1
1996;Düsseldorf;ETW;Golzheim - Derendorf;111,7940292;1900;0
1996;Düsseldorf;ETW;Golzheim - Derendorf;117,3397996;2000;1
1996;Düsseldorf;ETW;Düsseltal - Flingern;100,3363419;1700;0
1996;Düsseldorf;ETW;Düsseltal - Flingern;105,3137304;1800;1
1996;Düsseldorf;ETW;Bilk - Oberbilk;101,3055267;1800;0
1996;Düsseldorf;ETW;Bilk - Oberbilk;106,3309936;1900;1
1996;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;103,1197205;1600;0
1996;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;108,2351841;1700;1
1996;Düsseldorf;ETW;Oberkassel;102,2044144;2300;0
1996;Düsseldorf;ETW;Oberkassel;107,2744724;2500;1
1996;Düsseldorf;ETW;Kaiserswerth - Rath;101,2582321;1900;0
1996;Düsseldorf;ETW;Kaiserswerth - Rath;106,2813529;2000;1
1996;Düsseldorf;ETW;Ludenberg - Gerresheim;112,9807129;2000;0
1996;Düsseldorf;ETW;Ludenberg - Gerresheim;118,5853512;2100;1
1996;Düsseldorf;ETW;Eller - Vennhausen;100,736824;1600;0
1996;Düsseldorf;ETW;Eller - Vennhausen;105,7340793;1700;1
1996;Dresden;ETW;Altstadt;109,6654129;2300;0
1996;Dresden;ETW;Altstadt;115,105589;2400;1
1996;Dresden;ETW;Blasewitz;116,0947113;2300;0
1996;Dresden;ETW;Blasewitz;121,8538258;2400;1
1996;Dresden;ETW;Cotta;115,3527145;2100;0
1996;Dresden;ETW;Cotta;121,0750208;2200;1
1996;Dresden;ETW;Klotzsche / Pieschen;98,30924225;2100;0
1996;Dresden;ETW;Klotzsche / Pieschen;103,1860723;2200;1
1996;Dresden;ETW;Loschwitz / Neustadt;108,0625687;2200;0
1996;Dresden;ETW;Loschwitz / Neustadt;113,4232324;2300;1
1996;Dresden;ETW;Ortschaft;110,1314468;2200;0
1996;Dresden;ETW;Ortschaft;115,5947415;2300;1
1996;Dresden;ETW;Plauen / Prohlis / Leuben;109,4883957;2200;0
1996;Dresden;ETW;Plauen / Prohlis / Leuben;114,9197905;2300;1
1996;Dortmund;ETW;Innenstadt;98,52022315;1600;0
1996;Dortmund;ETW;Innenstadt;103,4075194;1600;1
1996;Dortmund;ETW;Nord-Scharnhorst;105,8845087;;0
1996;Dortmund;ETW;Nord-Scharnhorst;111,1371254;;1
1996;Dortmund;ETW;Ost;98,81013034;1500;0
1996;Dortmund;ETW;Ost;103,711808;1500;1
1996;Dortmund;ETW;Süd-Hörde;99,17812601;1700;0
1996;Dortmund;ETW;Süd-Hörde;104,0980589;1800;1
1996;Dortmund;ETW;West-Mengede;96,13024005;1400;0
1996;Dortmund;ETW;West-Mengede;100,8989763;1400;1
1996;Duisburg;ETW;Mitte;99,44372559;1300;0
1996;Duisburg;ETW;Mitte;104,376834;1300;1
1996;Duisburg;ETW;Rheinhausen-Homberg-Baerl;98,54503632;1400;0
1996;Duisburg;ETW;Rheinhausen-Homberg-Baerl;103,4335635;1500;1
1996;Duisburg;ETW;Süd;114,480278;1800;0
1996;Duisburg;ETW;Süd;120,1593053;1900;1
1996;Duisburg;ETW;Walsum-Hamborn-Meiderich;99,47719574;1200;0
1996;Duisburg;ETW;Walsum-Hamborn-Meiderich;104,4119645;1200;1
1996;Erfurt;ETW;Ortsteile;104,9061966;;0
1996;Erfurt;ETW;Ortsteile;110,110282;;1
1996;Erfurt;ETW;Stadt;115,8374786;1800;0
1996;Erfurt;ETW;Stadt;121,5838326;1900;1
1996;Frankfurt am Main;ETW;Bornheim-Ostend;103,0689923;2000;0
1996;Frankfurt am Main;ETW;Bornheim-Ostend;108,1819395;2100;1
1996;Frankfurt am Main;ETW;Mitte-Nord;102,6210342;2100;0
1996;Frankfurt am Main;ETW;Mitte-Nord;107,7117596;2200;1
1996;Frankfurt am Main;ETW;Mitte-West;94,02668584;2000;0
1996;Frankfurt am Main;ETW;Mitte-West;98,691071;2100;1
1996;Frankfurt am Main;ETW;Nord-West;99,66914649;2300;0
1996;Frankfurt am Main;ETW;Nord-West;104,6134374;2400;1
1996;Frankfurt am Main;ETW;Norden;108,2190638;2300;0
1996;Frankfurt am Main;ETW;Norden;113,5874907;2400;1
1996;Frankfurt am Main;ETW;Osten;109,0286147;2200;0
1996;Frankfurt am Main;ETW;Osten;114,4372011;2300;1
1996;Frankfurt am Main;ETW;Süden;107,7486548;2200;0
1996;Frankfurt am Main;ETW;Süden;113,0937461;2300;1
1996;Frankfurt am Main;ETW;West-Autobahn;102,6638405;1900;0
1996;Frankfurt am Main;ETW;West-Autobahn;107,7566893;1900;1
1996;Frankfurt am Main;ETW;Westend/Innenstadt;96,48124985;2200;0
1996;Frankfurt am Main;ETW;Westend/Innenstadt;101,2673987;2300;1
1996;Hamburg;ETW;Mitte;104,4836407;1700;0
1996;Hamburg;ETW;Mitte;109,6667644;1800;1
1996;Hamburg;ETW;Altona;99,87347518;2000;0
1996;Hamburg;ETW;Altona;104,8279022;2100;1
1996;Hamburg;ETW;Eimsbüttel;103,3766812;1900;0
1996;Hamburg;ETW;Eimsbüttel;108,5048919;2000;1
1996;Hamburg;ETW;Nord;83,00544636;1900;0
1996;Hamburg;ETW;Nord;87,1231005;1900;1
1996;Hamburg;ETW;Wandsbek;111,5471776;2000;0
1996;Hamburg;ETW;Wandsbek;117,0807024;2100;1
1996;Hamburg;ETW;Bergedorf;109,2806849;1800;0
1996;Hamburg;ETW;Bergedorf;114,7017757;1900;1
1996;Hamburg;ETW;Harburg;112,9156435;1800;0
1996;Hamburg;ETW;Harburg;118,5170538;1900;1
1996;Lübeck;ETW;Nord;128,8248901;1400;0
1996;Lübeck;ETW;Nord;135,2155111;1400;1
1996;Lübeck;ETW;Südost-Innenstadt;114,1996689;1800;0
1996;Lübeck;ETW;Südost-Innenstadt;119,8647759;1900;1
1996;Lübeck;ETW;Travemünde;110,0218735;2400;0
1996;Lübeck;ETW;Travemünde;115,4797325;2500;1
1996;Karlsruhe;ETW;Nord;106,6057587;1800;0
1996;Karlsruhe;ETW;Nord;111,8941543;1900;1
1996;Karlsruhe;ETW;Ost;109,6399384;1800;0
1996;Karlsruhe;ETW;Ost;115,0788507;1900;1
1996;Karlsruhe;ETW;Oststadt;111,9521332;1500;0
1996;Karlsruhe;ETW;Oststadt;117,5057467;1600;1
1996;Karlsruhe;ETW;Süd-West;105,063736;1800;0
1996;Karlsruhe;ETW;Süd-West;110,2756365;1900;1
1996;Karlsruhe;ETW;Weststadt;105,7498398;1800;0
1996;Karlsruhe;ETW;Weststadt;110,9957759;1900;1
1996;München;ETW;Altstadt - Maxvorstadt;92,34105682;2800;0
1996;München;ETW;Altstadt - Maxvorstadt;96,92182293;2900;1
1996;München;ETW;Thalkirchen - Forstenried;103,3168945;2600;0
1996;München;ETW;Thalkirchen - Forstenried;108,4421394;2800;1
1996;München;ETW;Untergiesing - Au - Haidhausen;98,90103149;2600;0
1996;München;ETW;Untergiesing - Au - Haidhausen;103,8072185;2700;1
1996;München;ETW;Aubing - Laim - Pasing;98,55652618;2500;0
1996;München;ETW;Aubing - Laim - Pasing;103,4456233;2600;1
1996;München;ETW;Daglfing - Trudering;100,2045059;2900;0
1996;München;ETW;Daglfing - Trudering;105,1753544;3100;1
1996;München;ETW;Feldmoching - Oberföhring;105,9542694;2400;0
1996;München;ETW;Feldmoching - Oberföhring;111,2103466;2500;1
1996;München;ETW;Isarvorstadt - Untersendling;100,8383026;2400;0
1996;München;ETW;Isarvorstadt - Untersendling;105,8405919;2600;1
1996;München;ETW;Moosach - Milbertshofen;103,7154694;2500;0
1996;München;ETW;Moosach - Milbertshofen;108,8604864;2600;1
1996;München;ETW;Nymphenburg - Neuhausen;98,87593842;2700;0
1996;München;ETW;Nymphenburg - Neuhausen;103,7808806;2800;1
1996;München;ETW;Perlach - Berg am Laim;104,0211792;2500;0
1996;München;ETW;Perlach - Berg am Laim;109,1813616;2600;1
1996;München;ETW;Schwabing - Bogenhausen;97,65151978;2600;0
1996;München;ETW;Schwabing - Bogenhausen;102,4957222;2700;1
1996;Münster;ETW;Mitte-Nordwest+Altstadt;91,10205841;2100;0
1996;Münster;ETW;Mitte-Nordwest+Altstadt;95,62136148;2200;1
1996;Münster;ETW;Mitte-Südost;93,83102417;1900;0
1996;Münster;ETW;Mitte-Südost;98,48570314;2000;1
1996;Münster;ETW;Nordost;111,5056839;1300;0
1996;Münster;ETW;Nordost;117,0371503;1400;1
1996;Münster;ETW;Südost;101,0873566;1600;0
1996;Münster;ETW;Südost;106,1020007;1700;1
1996;Münster;ETW;West;111,2479935;1700;0
1996;Münster;ETW;West;116,7666767;1800;1
1996;Potsdam;ETW;Babelsberg - Drewitz;110,7417374;2500;0
1996;Potsdam;ETW;Babelsberg - Drewitz;116,2353067;2600;1
1996;Potsdam;ETW;Nord-Ost;101,0097427;2500;0
1996;Potsdam;ETW;Nord-Ost;106,0205367;2600;1
1996;Potsdam;ETW;Potsdam;142,6637726;2700;0
1996;Potsdam;ETW;Potsdam;149,7408995;2900;1
1996;Stuttgart;ETW;Bad Cannstatt;105,2870636;1800;0
1996;Stuttgart;ETW;Bad Cannstatt;110,5100427;1900;1
1996;Stuttgart;ETW;Neckar Ost;107,7409134;2100;0
1997;Dresden;ETW;Plauen / Prohlis / Leuben;112,3052979;1800;0
1997;Berlin;ETW;Mitte;105,1795578;;0
1997;Berlin;ETW;Mitte;108,2969237;;1
1997;Berlin;ETW;West;99,73490906;;0
1997;Berlin;ETW;West;102,6909036;;1
1997;Berlin;ETW;Schöneberg - Friedenau;110,0935516;;0
1997;Berlin;ETW;Schöneberg - Friedenau;113,356561;;1
1997;Berlin;ETW;Süd-Ost;117,5254974;;0
1997;Berlin;ETW;Süd-Ost;121,0087786;;1
1997;Berlin;ETW;Ost;119,9285812;;0
1997;Berlin;ETW;Ost;123,4830863;;1
1997;Berlin;ETW;Wedding - Gesundbrunnen;102,8614807;;0
1997;Berlin;ETW;Wedding - Gesundbrunnen;105,9101422;;1
1997;Berlin;ETW;Friedrichshain;105,6813507;;0
1997;Berlin;ETW;Friedrichshain;108,813589;;1
1997;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;108,6183624;;0
1997;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;111,8376494;;1
1997;Berlin;ETW;Prenzlauerberg;95,41323853;;0
1997;Berlin;ETW;Prenzlauerberg;98,24114521;;1
1997;Berlin;ETW;Nord;114,5593414;;0
1997;Berlin;ETW;Nord;117,9547102;;1
1997;Berlin;ETW;Charlottenburg;101,7209244;;0
1997;Berlin;ETW;Charlottenburg;104,7357815;;1
1997;Berlin;ETW;Wilmersdorf;105,4267273;;0
1997;Berlin;ETW;Wilmersdorf;108,5514189;;1
1997;Berlin;ETW;Südwest;106,7501144;;0
1997;Berlin;ETW;Südwest;109,9140293;;1
1997;Bonn;ETW;Bad Godesberg;96,79930878;;0
1997;Bonn;ETW;Bad Godesberg;99,66829652;;1
1997;Bonn;ETW;Beuel;103,720253;;0
1997;Bonn;ETW;Beuel;106,7943672;;1
1997;Bonn;ETW;Hardtberg;96,30600739;;0
1997;Bonn;ETW;Hardtberg;99,16037441;;1
1997;Bonn;ETW;Zentrum-Nord;93,05715942;;0
1997;Bonn;ETW;Zentrum-Nord;95,81523542;;1
1997;Bonn;ETW;Zentrum-Süd;99,74939728;;0
1997;Bonn;ETW;Zentrum-Süd;102,7058213;;1
1997;Chemnitz;ETW;Mitte;87,70372772;1700;0
1997;Chemnitz;ETW;Mitte;90,30313596;1800;1
1997;Chemnitz;ETW;Mitte-West;114,7868881;1800;0
1997;Chemnitz;ETW;Mitte-West;118,189001;1800;1
1997;Chemnitz;ETW;Nord-Ost;112,1594467;1700;0
1997;Chemnitz;ETW;Nord-Ost;115,4836861;1700;1
1997;Chemnitz;ETW;Nord-West;103,8147354;1600;0
1997;Chemnitz;ETW;Nord-West;106,89165;1700;1
1997;Chemnitz;ETW;Süd-Ost;117,159317;1600;0
1997;Chemnitz;ETW;Süd-Ost;120,6317452;1700;1
1997;Köln;ETW;Innenstadt;91,22782961;1800;0
1997;Köln;ETW;Innenstadt;93,93168699;1900;1
1997;Köln;ETW;Rodenkirchen;96,26811315;2000;0
1997;Köln;ETW;Rodenkirchen;99,12135705;2000;1
1997;Köln;ETW;Lindenthal;96,71938502;1900;0
1997;Köln;ETW;Lindenthal;99,58600395;2000;1
1997;Köln;ETW;Ehrenfeld;101,7545131;2100;0
1997;Köln;ETW;Ehrenfeld;104,7703658;2200;1
1997;Köln;ETW;Nippes;98,56194763;1700;0
1997;Köln;ETW;Nippes;101,4831774;1800;1
1997;Köln;ETW;Chorweiler;96,55880456;1500;0
1997;Köln;ETW;Chorweiler;99,42066412;1500;1
1997;Köln;ETW;Porz;99,23448604;1600;0
1997;Köln;ETW;Porz;102,1756488;1600;1
1997;Köln;ETW;Kalk;100,8822865;1400;0
1997;Köln;ETW;Kalk;103,8722876;1500;1
1997;Köln;ETW;Mülheim;98,33192073;1700;0
1997;Köln;ETW;Mülheim;101,2463328;1700;1
1997;Düsseldorf;ETW;Altstadt - Stadtmitte;97,2947998;1700;0
1997;Düsseldorf;ETW;Altstadt - Stadtmitte;100,1784732;1800;1
1997;Düsseldorf;ETW;Benrath - Himmelgeist;104,5908661;1900;0
1997;Düsseldorf;ETW;Benrath - Himmelgeist;107,690784;1900;1
1997;Düsseldorf;ETW;Golzheim - Derendorf;95,15607452;1900;0
1997;Düsseldorf;ETW;Golzheim - Derendorf;97,97635925;1900;1
1997;Düsseldorf;ETW;Düsseltal - Flingern;101,0457153;1700;0
1997;Düsseldorf;ETW;Düsseltal - Flingern;104,0405603;1800;1
1997;Düsseldorf;ETW;Bilk - Oberbilk;101,2268677;1800;0
1997;Düsseldorf;ETW;Bilk - Oberbilk;104,2270817;1900;1
1997;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;93,17082214;1500;0
1997;Düsseldorf;ETW;Unterbilk - Hafen - Friedrichstadt;95,93226694;1500;1
1997;Düsseldorf;ETW;Oberkassel;102,8150101;2200;0
1997;Düsseldorf;ETW;Oberkassel;105,8622943;2200;1
1997;Düsseldorf;ETW;Kaiserswerth - Rath;104,0314941;2000;0
1997;Düsseldorf;ETW;Kaiserswerth - Rath;107,1148331;2100;1
1997;Düsseldorf;ETW;Ludenberg - Gerresheim;114,0384979;2100;0
1997;Düsseldorf;ETW;Ludenberg - Gerresheim;117,4184296;2200;1
1997;Düsseldorf;ETW;Eller - Vennhausen;103,7009048;1700;0
1997;Düsseldorf;ETW;Eller - Vennhausen;106,7744457;1700;1
1997;Dresden;ETW;Altstadt;100,3478775;2000;0
1997;Dresden;ETW;Altstadt;103,3220396;2000;1
1997;Dresden;ETW;Blasewitz;111,2244492;1900;0
1997;Dresden;ETW;Blasewitz;114,5209766;2000;1
1997;Dresden;ETW;Cotta;113,518219;2000;0
1997;Dresden;ETW;Cotta;116,8827304;2000;1
1997;Dresden;ETW;Klotzsche / Pieschen;102,5401993;1900;0
1997;Dresden;ETW;Klotzsche / Pieschen;105,5793385;2000;1
1997;Dresden;ETW;Loschwitz / Neustadt;109,649025;2000;0
1997;Dresden;ETW;Loschwitz / Neustadt;112,8988592;2100;1
1997;Dresden;ETW;Ortschaft;116,7302704;2100;0
1997;Dresden;ETW;Ortschaft;120,1899822;2200;1
1997;Dresden;ETW;Plauen / Prohlis / Leuben;115,6338601;1800;1
1997;Dortmund;ETW;Innenstadt;98,45039506;1500;0
1997;Dortmund;ETW;Innenstadt;101,3683186;1600;1
1997;Dortmund;ETW;Nord-Scharnhorst;123,0802106;;0
1997;Dortmund;ETW;Nord-Scharnhorst;126,7281252;;1
1997;Dortmund;ETW;Ost;101,4003705;1600;0
1997;Dortmund;ETW;Ost;104,4057269;1600;1
1997;Dortmund;ETW;Süd-Hörde;101,1397108;1800;0
1997;Dortmund;ETW;Süd-Hörde;104,1373417;1800;1
1997;Dortmund;ETW;West-Mengede;98,56474284;1500;0
1997;Dortmund;ETW;West-Mengede;101,4860554;1500;1
1997;Duisburg;ETW;Mitte;104,7579651;1400;0
1997;Duisburg;ETW;Mitte;107,8628356;1400;1
1997;Duisburg;ETW;Rheinhausen-Homberg-Baerl;98,74249268;1500;0
1997;Duisburg;ETW;Rheinhausen-Homberg-Baerl;101,6690735;1500;1
1997;Duisburg;ETW;Süd;107,6960754;1700;0
1997;Duisburg;ETW;Süd;110,8880272;1700;1
1997;Duisburg;ETW;Walsum-Hamborn-Meiderich;100,7607574;1200;0
1997;Duisburg;ETW;Walsum-Hamborn-Meiderich;103,7471566;1200;1
1997;Erfurt;ETW;Ortsteile;104,9414139;;0
1997;Erfurt;ETW;Ortsteile;108,0517215;;1
1997;Erfurt;ETW;Stadt;122,6294785;1500;0
1997;Erfurt;ETW;Stadt;126,2640341;1500;1
1997;Frankfurt am Main;ETW;Bornheim-Ostend;100,2951952;2100;0
1997;Frankfurt am Main;ETW;Bornheim-Ostend;103,2677958;2200;1
1997;Frankfurt am Main;ETW;Mitte-Nord;101,504319;2100;0
1997;Frankfurt am Main;ETW;Mitte-Nord;104,5127563;2200;1
1997;Frankfurt am Main;ETW;Mitte-West;100,0765549;2200;0
1997;Frankfurt am Main;ETW;Mitte-West;103,0426754;2200;1
1997;Frankfurt am Main;ETW;Nord-West;99,5638648;2300;0
1997;Frankfurt am Main;ETW;Nord-West;102,5147899;2400;1
1997;Frankfurt am Main;ETW;Norden;105,8368975;2200;0
1997;Frankfurt am Main;ETW;Norden;108,973746;2300;1
1997;Frankfurt am Main;ETW;Osten;106,3479396;2200;0
1997;Frankfurt am Main;ETW;Osten;109,4999346;2300;1
1997;Frankfurt am Main;ETW;Süden;103,7252897;2100;0
1997;Frankfurt am Main;ETW;Süden;106,7995533;2200;1
1997;Frankfurt am Main;ETW;West-Autobahn;97,57307613;1800;0
1997;Frankfurt am Main;ETW;West-Autobahn;100,4649972;1900;1
1997;Frankfurt am Main;ETW;Westend/Innenstadt;95,85365426;2400;0
1997;Frankfurt am Main;ETW;Westend/Innenstadt;98,69461421;2400;1
1997;Hamburg;ETW;Mitte;99,73261437;1500;0
1997;Hamburg;ETW;Mitte;102,6885409;1500;1
1997;Hamburg;ETW;Altona;96,93826728;2000;0
1997;Hamburg;ETW;Altona;99,81137355;2000;1
1997;Hamburg;ETW;Eimsbüttel;102,2460499;2800;0
1997;Hamburg;ETW;Eimsbüttel;105,276471;2900;1
1997;Hamburg;ETW;Nord;108,7922908;2100;0
1997;Hamburg;ETW;Nord;112,0167328;2200;1
1997;Hamburg;ETW;Wandsbek;110,4935524;1700;0
1997;Hamburg;ETW;Wandsbek;113,7684172;1800;1
1997;Hamburg;ETW;Bergedorf;112,5404846;1800;0
1997;Hamburg;ETW;Bergedorf;115,8760174;1800;1
1997;Hamburg;ETW;Harburg;108,4960183;1700;0
1997;Hamburg;ETW;Harburg;111,7116791;1700;1
1997;Lübeck;ETW;Nord;125,8024597;1200;0
1997;Lübeck;ETW;Nord;129,5310578;1300;1
1997;Lübeck;ETW;Südost-Innenstadt;113,2398682;1600;0
1997;Lübeck;ETW;Südost-Innenstadt;116,5961297;1700;1
1997;Lübeck;ETW;Travemünde;101,5712051;2300;0
1997;Lübeck;ETW;Travemünde;104,5816248;2400;1
1997;Karlsruhe;ETW;Nord;92,50331116;1600;0
1997;Karlsruhe;ETW;Nord;95,24497192;1600;1
1997;Karlsruhe;ETW;Ost;106,7034912;1700;0
1997;Karlsruhe;ETW;Ost;109,8660242;1800;1
1997;Karlsruhe;ETW;Oststadt;105,410965;1500;0
1997;Karlsruhe;ETW;Oststadt;108,5351894;1600;1
1997;Karlsruhe;ETW;Süd-West;100,3490982;1700;0
1997;Karlsruhe;ETW;Süd-West;103,3232964;1800;1
1997;Karlsruhe;ETW;Weststadt;100,4535446;1600;0
1997;Karlsruhe;ETW;Weststadt;103,4308385;1700;1
1997;München;ETW;Altstadt - Maxvorstadt;93,69447327;2800;0
1997;München;ETW;Altstadt - Maxvorstadt;96,4714383;2900;1
1997;München;ETW;Thalkirchen - Forstenried;99,38816833;2500;0
1997;München;ETW;Thalkirchen - Forstenried;102,333886;2600;1
1997;München;ETW;Untergiesing - Au - Haidhausen;96,52368927;2600;0
1997;München;ETW;Untergiesing - Au - Haidhausen;99,38450806;2600;1
1997;München;ETW;Aubing - Laim - Pasing;98,07289886;2500;0
1997;München;ETW;Aubing - Laim - Pasing;100,9796339;2600;1
1997;München;ETW;Daglfing - Trudering;98,53443146;2900;0
1997;München;ETW;Daglfing - Trudering;101,4548457;3000;1
1997;München;ETW;Feldmoching - Oberföhring;102,4797363;2300;0
1997;München;ETW;Feldmoching - Oberföhring;105,5170835;2400;1
1997;München;ETW;Isarvorstadt - Untersendling;99,04898071;2500;0
1997;München;ETW;Isarvorstadt - Untersendling;101,9846454;2600;1
1997;München;ETW;Moosach - Milbertshofen;97,98906708;2300;0
1997;München;ETW;Moosach - Milbertshofen;100,8933175;2400;1
1997;München;ETW;Nymphenburg - Neuhausen;98,0565567;2600;0
1997;München;ETW;Nymphenburg - Neuhausen;100,9628074;2700;1
1997;München;ETW;Perlach - Berg am Laim;102,1285324;2400;0
1997;München;ETW;Perlach - Berg am Laim;105,1554704;2500;1
1997;München;ETW;Schwabing - Bogenhausen;98,72355652;2600;0
1997;München;ETW;Schwabing - Bogenhausen;101,6495761;2700;1
1997;Münster;ETW;Mitte-Nordwest+Altstadt;94,2634964;2100;0
1997;Münster;ETW;Mitte-Nordwest+Altstadt;97,05732643;2200;1
1997;Münster;ETW;Mitte-Südost;92,50038147;2000;0
1997;Münster;ETW;Mitte-Südost;95,2419554;2000;1
1997;Münster;ETW;Nordost;116,5205231;1700;0
1997;Münster;ETW;Nordost;119,9740183;1700;1
1997;Münster;ETW;Südost;104,6491089;1500;0
1997;Münster;ETW;Südost;107,7507531;1600;1
1997;Münster;ETW;West;113,6787186;1700;0
1997;Münster;ETW;West;117,047987;1800;1
1997;Potsdam;ETW;Babelsberg - Drewitz;113,3592911;2500;0
1997;Potsdam;ETW;Babelsberg - Drewitz;116,7190921;2600;1
1997;Potsdam;ETW;Nord-Ost;97,26517487;2300;0
1997;Potsdam;ETW;Nord-Ost;100,1479702;2400;1
1997;Potsdam;ETW;Potsdam;122,7723312;2300;0
1997;Potsdam;ETW;Potsdam;126,4111208;2300;1
1997;Stuttgart;ETW;Bad Cannstatt;102,1887207;2000;0
1997;Stuttgart;ETW;Bad Cannstatt;105,2174426;2100;1
1997;Stuttgart;ETW;Neckar Ost;106,0012512;1900;0
1997;Stuttgart;ETW;Neckar Ost;109,1429709;2000;1
1997;Stuttgart;ETW;Neckar Nord - Zuffenhausen;106,1078262;1900;0
1997;Stuttgart;ETW;Neckar Nord - Zuffenhausen;109,2527046;1900;1
1997;Stuttgart;ETW;Degerloch - Sillenbuch;105,5242691;2200;0
1997;Stuttgart;ETW;Degerloch - Sillenbuch;108,6518517;2200;1
1997;Stuttgart;ETW;Feuerbach-Weilimdorf;107,0909271;2000;0
1997;Stuttgart;ETW;Feuerbach-Weilimdorf;110,2649432;2000;1
1997;Stuttgart;ETW;Stuttgart Mitte-Nord;100,2781525;2100;0
1997;Stuttgart;ETW;Stuttgart Mitte-Nord;103,250248;2100;1
1997;Stuttgart;ETW;Stuttgart Ost;110,4466629;1700;0
1997;Stuttgart;ETW;Stuttgart Ost;113,720138;1800;1
1997;Stuttgart;ETW;Stuttgart Süd;112,1113434;1900;0
1997;Stuttgart;ETW;Stuttgart Süd;115,4341571;1900;1
1997;Stuttgart;ETW;Stuttgart West - Botnang;104,1462097;1800;0
1997;Stuttgart;ETW;Stuttgart West - Botnang;107,2329487;1900;1
1997;Stuttgart;ETW;Plieningen - Möhringen - Birkach;108,0311203;2300;0
1997;Stuttgart;ETW;Plieningen - Möhringen - Birkach;111,2330023;2300;1
1997;Stuttgart;ETW;Vaihingen;105,2238922;2400;0
1997;Stuttgart;ETW;Vaihingen;108,3425721;2400;1
1998;Berlin;ETW;Mitte;111,131855;;1
1998;Berlin;ETW;West;102,0879974;;0
1998;Berlin;ETW;West;104,1646033;;1
1998;Berlin;ETW;Schöneberg - Friedenau;106,8336868;;0
1998;Berlin;ETW;Schöneberg - Friedenau;109,0068264;;1
1998;Berlin;ETW;Süd-Ost;114,3410721;;0
1998;Berlin;ETW;Süd-Ost;116,6669219;;1
1998;Berlin;ETW;Ost;113,3857956;;0
1998;Berlin;ETW;Ost;115,6922138;;1
1998;Berlin;ETW;Wedding - Gesundbrunnen;106,6507874;;0
1998;Berlin;ETW;Wedding - Gesundbrunnen;108,8202065;;1
1998;Berlin;ETW;Friedrichshain;103,8116684;;0
1998;Berlin;ETW;Friedrichshain;105,9233361;;1
1998;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;112,2782059;;0
1998;Berlin;ETW;Tempelhof - Neukölln - Kreuzberg;114,5620942;;1
1998;Berlin;ETW;Prenzlauerberg;98,80214691;;0
1998;Bonn;ETW;Zentrum-Nord;99,35690308;;0
